student_id,interaction_idx,skill_id,lc
741,36,0,0.8822408318519592
741,37,0,0.8590328693389893
741,38,0,0.8580604195594788
741,39,0,0.7953259944915771
741,40,0,0.8455198407173157
741,41,0,0.8687816262245178
741,42,0,0.8542006015777588
741,43,0,0.8608508110046387
741,44,16,0.8187572956085205
741,45,25,0.8067735433578491
741,46,25,0.7814722061157227
741,47,16,0.8158954381942749
741,48,16,0.8554904460906982
741,49,16,0.8410603404045105
741,50,12,0.7210978865623474
741,51,12,0.6728560924530029
741,52,12,0.6501760482788086
741,53,12,0.6144545078277588
741,54,12,0.6925185918807983
741,55,12,0.6120467185974121
741,56,12,0.588904619216919
741,57,12,0.5220638513565063
741,58,12,0.5894253253936768
741,59,3,0.5815470218658447
741,60,3,0.7537603974342346
741,61,3,0.6876434683799744
741,62,3,0.6846951246261597
741,63,17,0.8646019101142883
741,64,17,0.8210240006446838
741,65,17,0.8037152886390686
741,66,17,0.7900651693344116
741,67,12,0.5396746397018433
741,68,3,0.6488616466522217
741,69,3,0.6866830587387085
741,70,1,0.4917457401752472
741,71,1,0.6083946824073792
741,72,1,0.5997810363769531
741,73,1,0.6116145849227905
741,74,1,0.5899064540863037
741,75,1,0.5652971863746643
741,76,1,0.576779305934906
741,77,1,0.5978319644927979
741,78,1,0.5748637914657593
741,79,1,0.57701575756073
741,80,1,0.5666242241859436
741,81,1,0.5451375842094421
741,82,1,0.5662969946861267
741,83,1,0.5810983777046204
741,84,1,0.5491951704025269
741,85,8,0.9369592070579529
741,86,8,0.9411848187446594
741,87,8,0.9435503482818604
741,88,8,0.7504498362541199
741,89,8,0.9460216760635376
741,90,8,0.942011833190918
741,91,8,0.9365314841270447
741,92,8,0.7853828072547913
741,93,8,0.9342573285102844
741,94,8,0.9425054788589478
741,95,8,0.9312682151794434
741,96,8,0.9364466071128845
741,97,9,0.41228461265563965
741,98,9,0.4403345286846161
741,99,9,0.4433826506137848
741,100,9,0.44032999873161316
741,101,9,0.44119396805763245
741,102,9,0.7267241477966309
741,103,9,0.7378385663032532
741,104,9,0.7067118883132935
741,105,9,0.4594666361808777
741,106,9,0.7250981330871582
741,107,9,0.7344118356704712
741,108,9,0.45716556906700134
741,109,9,0.7273239493370056
741,110,9,0.458526074886322
741,111,23,0.628925085067749
741,112,23,0.5933200120925903
741,113,23,0.588718593120575
741,114,9,0.6826508045196533
741,115,9,0.7149202823638916
741,116,9,0.721673309803009
741,117,9,0.7187825441360474
741,118,9,0.4412727952003479
741,119,9,0.4402034282684326
741,120,9,0.7112704515457153
741,121,9,0.7060762643814087
741,122,9,0.46975716948509216
741,123,9,0.44398415088653564
741,124,23,0.6948314905166626
741,125,23,0.615542471408844
741,126,23,0.6579838991165161
741,127,23,0.6081205606460571
741,128,23,0.619574248790741
741,129,23,0.6349164843559265
741,130,23,0.5688997507095337
741,131,23,0.6065070629119873
741,132,23,0.5473364591598511
741,133,23,0.5985950231552124
741,134,23,0.5638707876205444
741,135,23,0.5802493691444397
741,136,23,0.5892160534858704
741,137,8,0.8946295976638794
741,138,24,0.8899106979370117
741,139,25,0.6343812346458435
741,140,8,0.8717666864395142
741,141,24,0.7146837115287781
741,142,25,0.7827743291854858
741,143,8,0.8522711396217346
741,144,24,0.701540470123291
741,145,25,0.7866919636726379
741,146,8,0.8138201236724854
741,147,24,0.7018323540687561
741,148,25,0.793799638748169
741,149,8,0.809656023979187
741,150,24,0.7044523358345032
741,151,25,0.7942448854446411
741,152,8,0.8082013726234436
741,153,24,0.705132246017456
741,154,25,0.790093183517456
741,155,8,0.8005949258804321
741,156,24,0.7084551453590393
741,157,25,0.7945939898490906
741,158,8,0.8069597482681274
741,159,24,0.7064787745475769
741,160,25,0.7845475077629089
741,161,8,0.7901778817176819
741,162,24,0.709671676158905
741,163,25,0.7926967740058899
741,164,8,0.7999995350837708
741,165,24,0.8731220364570618
741,166,25,0.6140546202659607
741,167,1,0.6116656064987183
741,168,1,0.6826712489128113
741,169,1,0.6725855469703674
741,170,19,0.38874611258506775
741,171,28,0.8352975249290466
741,172,28,0.8379977345466614
741,173,28,0.8541622757911682
741,174,31,0.3771839737892151
741,175,15,0.8365240693092346
741,176,28,0.8040415644645691
1397,0,76,0.38232141733169556
1397,1,76,0.48216477036476135
1397,2,100,0.3380796015262604
1397,3,91,0.8964994549751282
1397,4,82,0.7012965679168701
1397,5,75,0.8911446332931519
1397,6,61,0.7377051115036011
1397,7,61,0.7221041917800903
1397,8,15,0.6933221220970154
1397,9,15,0.5827922821044922
1397,10,88,0.8942410349845886
1397,11,15,0.5520216226577759
1397,12,91,0.9009162783622742
1397,13,61,0.6829681396484375
1397,14,63,0.2616353929042816
1397,15,63,0.2701594829559326
1397,16,63,0.266615092754364
1397,17,63,0.27353760600090027
1397,18,63,0.2629004120826721
1397,19,63,0.2561309337615967
1397,20,63,0.2779493033885956
1397,21,63,0.2667035758495331
3515,0,1,0.46152263879776
3515,1,1,0.6213199496269226
3515,2,1,0.6082027554512024
3515,3,1,0.610240638256073
3515,4,1,0.6057248115539551
3515,5,1,0.6199436187744141
3515,6,1,0.6653962135314941
3515,7,1,0.6106662154197693
3515,8,1,0.6505076885223389
3515,9,1,0.5936587452888489
3515,10,1,0.5980431437492371
3515,11,1,0.6456381678581238
3515,12,1,0.5884877443313599
3515,13,1,0.5815784931182861
3515,14,1,0.5838326811790466
1384,0,75,0.8769857287406921
1384,1,88,0.92623370885849
1384,2,75,0.9071798920631409
1384,3,76,0.3402104377746582
1384,4,75,0.9304704666137695
1384,5,75,0.9314860105514526
1384,6,75,0.9342754483222961
1384,7,91,0.9162575602531433
1384,8,91,0.9182393550872803
1384,9,80,0.9858009219169617
1384,10,88,0.9140836596488953
1384,11,61,0.7623942494392395
1384,12,61,0.7857500910758972
1384,13,15,0.708377480506897
1384,14,15,0.5855743885040283
1384,15,61,0.7396413087844849
1384,16,80,0.9740036129951477
1384,17,15,0.6538641452789307
1384,18,76,0.44932320713996887
1384,19,63,0.3048401474952698
1384,20,63,0.28681036829948425
1384,21,63,0.2870522141456604
2752,0,8,0.8990314602851868
2752,1,8,0.9204597473144531
2752,2,8,0.8441006541252136
2752,3,8,0.9178153872489929
3596,0,1,0.49071866273880005
3596,1,1,0.6002257466316223
3596,2,1,0.5866971611976624
3596,3,1,0.6162117123603821
3596,4,1,0.6145210266113281
3596,5,1,0.6057739853858948
3596,6,1,0.5884951949119568
3596,7,1,0.574391782283783
3596,8,1,0.5836661458015442
3596,9,1,0.5738831758499146
3596,10,1,0.5623660683631897
3596,11,1,0.559251070022583
3596,12,1,0.5630940198898315
3596,13,1,0.5740301012992859
3596,14,1,0.5886664986610413
3596,15,1,0.5737770199775696
3596,16,1,0.5725120306015015
3596,17,1,0.5752795338630676
3596,18,1,0.5853227376937866
3596,19,1,0.6011165380477905
3596,20,1,0.5901912450790405
3596,21,1,0.5772275328636169
3596,22,1,0.5954214334487915
3596,23,1,0.5989869236946106
3596,24,1,0.5914327502250671
3596,25,1,0.5760194659233093
3596,26,1,0.5794326663017273
3596,27,1,0.5907135605812073
3596,28,1,0.5856210589408875
3596,29,1,0.5970796942710876
3596,30,1,0.6062455177307129
3596,31,1,0.5983436703681946
3596,32,1,0.5871050357818604
3596,33,1,0.5872640013694763
3596,34,1,0.591424822807312
3596,35,1,0.5939082503318787
3596,36,1,0.5921820998191833
3596,37,1,0.5843276381492615
3596,38,1,0.5860138535499573
2649,0,8,0.8973135948181152
2649,1,8,0.8393937349319458
2649,2,8,0.9169701337814331
2649,3,8,0.9089082479476929
2649,4,8,0.9197990894317627
2649,5,8,0.9181026816368103
2649,6,8,0.9225464463233948
2649,7,8,0.9144393801689148
2649,8,8,0.9204088449478149
2649,9,8,0.919194221496582
2649,10,8,0.9179089069366455
2649,11,5,0.8621360659599304
2649,12,5,0.8734886050224304
2649,13,5,0.8893669843673706
2649,14,5,0.8945183753967285
2649,15,5,0.8998984694480896
2649,16,5,0.9153482913970947
2649,17,5,0.8918545246124268
2649,18,5,0.8824840188026428
2649,19,5,0.8862833380699158
2649,20,5,0.904479444026947
2649,21,5,0.887199342250824
2649,22,5,0.8993254899978638
2649,23,5,0.9277549386024475
2649,24,5,0.910374641418457
2649,25,5,0.9300793409347534
2649,26,5,0.9296067953109741
2649,27,5,0.9324214458465576
2649,28,5,0.9303511381149292
2649,29,5,0.9219786524772644
2649,30,5,0.9158852100372314
2649,31,5,0.9380601048469543
2649,32,5,0.9260770678520203
2649,33,5,0.9403866529464722
2649,34,5,0.9291683435440063
2649,35,5,0.9436607360839844
2649,36,5,0.9338016510009766
2649,37,5,0.9435900449752808
2649,38,5,0.9340519905090332
2649,39,5,0.9462115168571472
2649,40,5,0.9407342076301575
2649,41,5,0.9307870864868164
2649,42,5,0.9243942499160767
2649,43,5,0.9458934664726257
2649,44,2,0.9485375285148621
2649,45,5,0.9233130216598511
2649,46,5,0.9215717911720276
2649,47,5,0.9194010496139526
2649,48,5,0.9426767826080322
2649,49,5,0.9334098100662231
2649,50,5,0.930250883102417
2649,51,5,0.9436057806015015
2649,52,5,0.9324424266815186
2649,53,5,0.9271323084831238
2649,54,5,0.918359637260437
2649,55,5,0.9197781085968018
2649,56,20,0.33255094289779663
2649,57,20,0.29313066601753235
2649,58,2,0.9467843770980835
2649,59,2,0.9523109197616577
2649,60,2,0.9603010416030884
2649,61,2,0.9441254138946533
2649,62,2,0.9471651315689087
2649,63,2,0.9681641459465027
2649,64,2,0.9629062414169312
2649,65,2,0.9633533954620361
2649,66,2,0.9633539915084839
2649,67,56,0.10333563387393951
2649,68,5,0.9522526860237122
2649,69,21,0.47745653986930847
2649,70,21,0.4739232361316681
2649,71,21,0.41078653931617737
2649,72,21,0.4371693432331085
2649,73,21,0.42336514592170715
2649,74,22,0.9559617042541504
2649,75,22,0.9344362616539001
2649,76,22,0.9430137276649475
2649,77,22,0.9460247755050659
2649,78,22,0.9287081956863403
2649,79,22,0.9230993390083313
2649,80,22,0.9209744334220886
2649,81,22,0.911260724067688
2649,82,22,0.9226264953613281
2649,83,0,0.7874894142150879
2649,84,9,0.6983173489570618
2649,85,9,0.6192055940628052
2649,86,9,0.5848502516746521
2649,87,9,0.5849913954734802
2649,88,9,0.5660912990570068
2649,89,23,0.78355872631073
2649,90,23,0.7418060302734375
2649,91,23,0.7070363759994507
2649,92,23,0.6729147434234619
2649,93,23,0.6643058061599731
2649,94,23,0.6091762781143188
2649,95,23,0.612870454788208
2649,96,23,0.6465953588485718
2649,97,23,0.5882710218429565
2649,98,23,0.6529818177223206
2649,99,9,0.5879687070846558
2649,100,9,0.7529646158218384
2649,101,9,0.7537276148796082
2649,102,9,0.7507303357124329
2649,103,9,0.5317733287811279
2649,104,9,0.5229660272598267
2649,105,9,0.5171997547149658
2649,106,9,0.5183023810386658
2649,107,0,0.7670266628265381
2649,108,23,0.6597201824188232
2649,109,23,0.6850882172584534
2649,110,23,0.6685184240341187
2649,111,23,0.6588287949562073
2649,112,23,0.6303625106811523
2649,113,23,0.6182988882064819
2649,114,23,0.6091914772987366
2649,115,23,0.6108488440513611
2649,116,23,0.602522611618042
2649,117,23,0.6008425951004028
2649,118,1,0.4868799149990082
2649,119,9,0.6015867590904236
2649,120,9,0.5213143825531006
2649,121,9,0.5057465434074402
2649,122,9,0.5066287517547607
2649,123,9,0.4955766499042511
2649,124,23,0.8267042636871338
2649,125,23,0.6741825342178345
2649,126,23,0.7018231153488159
2649,127,23,0.622377336025238
2649,128,23,0.6645537614822388
2649,129,1,0.5488547086715698
2649,130,1,0.5849774479866028
2649,131,1,0.5357224345207214
2649,132,1,0.5598077178001404
2649,133,1,0.5529614686965942
2649,134,5,0.946311354637146
2649,135,5,0.9431644082069397
2649,136,5,0.9386752247810364
2649,137,5,0.9295282959938049
2649,138,5,0.9337363243103027
1869,0,1,0.49610719084739685
1869,1,37,0.9397204518318176
1869,2,41,0.1924157291650772
1869,3,42,0.22181981801986694
1869,4,42,0.3233417272567749
1869,5,43,0.4044199585914612
1869,6,42,0.2871871590614319
1869,7,37,0.9154589772224426
1869,8,37,0.907719612121582
984,0,51,0.9760301113128662
984,1,45,0.8176107406616211
984,2,51,0.9732041358947754
984,3,45,0.7954883575439453
984,4,51,0.9732226729393005
984,5,53,0.703067421913147
984,6,51,0.9713281989097595
984,7,53,0.5388878583908081
984,8,51,0.9623426198959351
984,9,53,0.556175947189331
984,10,51,0.9620306491851807
984,11,53,0.7083951830863953
984,12,51,0.9716742038726807
984,13,53,0.5386366248130798
984,14,51,0.9630032777786255
984,15,54,0.7363693714141846
984,16,51,0.9718579053878784
984,17,54,0.7314010858535767
984,18,60,0.7217226028442383
984,19,52,0.39919784665107727
984,20,60,0.6853967905044556
984,21,52,0.3952706754207611
984,22,60,0.7827069163322449
984,23,52,0.3827877938747406
984,24,60,0.7961857318878174
984,25,53,0.6648568511009216
984,26,60,0.8775893449783325
984,27,52,0.4044693112373352
984,28,60,0.87352454662323
984,29,52,0.3897770345211029
984,30,60,0.8882626891136169
984,31,54,0.6912888884544373
984,32,51,0.9753798246383667
984,33,52,0.4489712119102478
984,34,51,0.9696913361549377
984,35,52,0.43380945920944214
984,36,37,0.9219566583633423
984,37,80,0.9687618017196655
984,38,100,0.4116038382053375
984,39,80,0.9757744669914246
984,40,84,0.851837694644928
984,41,60,0.6072152853012085
984,42,54,0.6369146704673767
984,43,60,0.6557669043540955
984,44,54,0.6420351266860962
984,45,51,0.9691150784492493
984,46,53,0.5205550789833069
984,47,51,0.9627587199211121
984,48,53,0.5244134664535522
984,49,75,0.8313477635383606
984,50,88,0.8952590823173523
984,51,76,0.16713382303714752
984,52,76,0.4044649600982666
984,53,75,0.8627482056617737
984,54,75,0.8766928315162659
984,55,23,0.4949999153614044
984,56,23,0.5486263632774353
984,57,23,0.54770827293396
984,58,23,0.5447851419448853
984,59,23,0.554034948348999
984,60,12,0.5818920135498047
984,61,12,0.6135329604148865
984,62,12,0.6185271143913269
984,63,12,0.5663537383079529
984,64,12,0.6132699251174927
984,65,12,0.5390137434005737
984,66,12,0.5538198947906494
984,67,23,0.6691961288452148
984,68,23,0.5806934237480164
984,69,23,0.5698369741439819
984,70,51,0.9744120240211487
984,71,86,0.6714980602264404
984,72,51,0.9732789993286133
1649,0,57,0.838498592376709
1649,1,57,0.9472822546958923
1649,2,57,0.9181061387062073
1649,3,57,0.9491576552391052
1649,4,57,0.9426454901695251
1649,5,57,0.9593183994293213
1649,6,57,0.955729067325592
1649,7,57,0.9606598615646362
1649,8,57,0.9407193660736084
1649,9,57,0.9450874924659729
1649,10,57,0.9539397954940796
1649,11,57,0.9599418044090271
1649,12,57,0.9403926134109497
2082,0,26,0.6511472463607788
2082,1,9,0.5883693099021912
2082,2,23,0.7259933948516846
2082,3,23,0.5410739183425903
2082,4,23,0.551334023475647
2082,5,23,0.5066260099411011
2082,6,23,0.5417255759239197
2082,7,12,0.5627474784851074
2082,8,22,0.9309386610984802
2082,9,11,0.9169955253601074
2082,10,55,0.7944692969322205
2082,11,11,0.7818848490715027
2082,12,11,0.9037933945655823
2082,13,11,0.9184520244598389
2082,14,4,0.84824538230896
2082,15,11,0.8490030765533447
2082,16,5,0.9286057949066162
2082,17,5,0.921770453453064
2082,18,5,0.9227095246315002
2082,19,5,0.9237444400787354
2082,20,5,0.9326647520065308
2082,21,5,0.9329205751419067
2082,22,5,0.9351327419281006
2082,23,5,0.929822564125061
2082,24,5,0.9415152668952942
2082,25,5,0.940904438495636
2082,26,5,0.940847635269165
2082,27,5,0.9401313662528992
2082,28,1,0.5801043510437012
2082,29,1,0.642956018447876
2082,30,1,0.7115091681480408
2082,31,1,0.5899471044540405
2082,32,1,0.5966882109642029
2082,33,1,0.590703010559082
2082,34,1,0.5782962441444397
2082,35,1,0.5775807499885559
3261,0,30,0.4210590124130249
3261,1,30,0.34292110800743103
3261,2,30,0.33565905690193176
3261,3,30,0.33339470624923706
1359,0,75,0.8768701553344727
1359,1,76,0.3449803590774536
1359,2,88,0.9056058526039124
1359,3,75,0.9120262861251831
1359,4,76,0.44680991768836975
1359,5,82,0.6327149271965027
1359,6,100,0.31665247678756714
1359,7,80,0.987412691116333
1359,8,80,0.9859412312507629
1359,9,61,0.692664623260498
1359,10,61,0.735993504524231
1359,11,15,0.6576308012008667
1359,12,15,0.5741182565689087
1359,13,75,0.8945468664169312
1359,14,80,0.9833114147186279
1359,15,15,0.5878349542617798
1359,16,61,0.7165288329124451
1359,17,63,0.34411075711250305
1359,18,63,0.30700981616973877
1359,19,63,0.30345121026039124
2313,0,55,0.7204359769821167
2313,1,11,0.8519085645675659
2313,2,5,0.9416284561157227
2313,3,5,0.9223249554634094
2313,4,5,0.9309378266334534
2313,5,5,0.9613216519355774
2313,6,5,0.9546753168106079
2313,7,5,0.9475365877151489
2313,8,5,0.9630001783370972
2313,9,5,0.9624196887016296
2313,10,5,0.9553748965263367
2313,11,5,0.9617373943328857
2313,12,5,0.9618418216705322
2313,13,2,0.9411852359771729
2313,14,2,0.9397523403167725
2313,15,2,0.9632750153541565
2313,16,2,0.9617908596992493
2313,17,2,0.9678021669387817
2313,18,1,0.5261541604995728
2313,19,1,0.5389335751533508
2313,20,1,0.5238826870918274
2313,21,1,0.5440499782562256
2313,22,1,0.5417440533638
2313,23,1,0.5181666016578674
2313,24,1,0.5220240950584412
2313,25,1,0.5124579071998596
2313,26,1,0.5208828449249268
2313,27,3,0.7041022777557373
2313,28,3,0.7648634910583496
2313,29,3,0.7113604545593262
2313,30,3,0.7457127571105957
2313,31,3,0.7154447436332703
2313,32,3,0.7083801627159119
2313,33,17,0.8279365301132202
2313,34,17,0.7393251657485962
2313,35,17,0.7196852564811707
2313,36,17,0.7332550883293152
2313,37,17,0.7424269914627075
2313,38,17,0.7333944439888
2313,39,17,0.7413352131843567
2313,40,26,0.49806636571884155
2313,41,18,0.8209210634231567
2313,42,18,0.8168396353721619
2313,43,18,0.8191851377487183
2313,44,18,0.8215410709381104
2313,45,18,0.8254038095474243
2313,46,12,0.6288979053497314
3085,0,15,0.6086539626121521
3085,1,15,0.4243175983428955
3085,2,15,0.4248429834842682
3085,3,15,0.5239866375923157
3085,4,15,0.5350779891014099
2987,0,0,0.8707030415534973
2987,1,0,0.5722925066947937
2987,2,0,0.5630360245704651
2987,3,0,0.5508103966712952
2987,4,0,0.5668134093284607
2987,5,0,0.5556137561798096
2987,6,0,0.5515692830085754
2987,7,0,0.5679379105567932
2987,8,0,0.5626701712608337
2987,9,0,0.5580504536628723
2987,10,0,0.556029736995697
2987,11,0,0.5725440979003906
2987,12,0,0.5646653771400452
2987,13,0,0.5582550168037415
2987,14,0,0.5576053261756897
2987,15,0,0.5493295192718506
2987,16,0,0.5540260076522827
2987,17,0,0.5606058239936829
2987,18,0,0.548785924911499
2987,19,0,0.5660726428031921
2987,20,0,0.5424407720565796
2987,21,1,0.4412692189216614
2987,22,1,0.6732516884803772
2987,23,1,0.6804405450820923
2987,24,1,0.6560304760932922
2987,25,1,0.6521366834640503
2987,26,1,0.6312217712402344
2987,27,1,0.6240506768226624
2987,28,1,0.636178195476532
2987,29,1,0.6632227897644043
2987,30,17,0.7675252556800842
2987,31,0,0.6843396425247192
2987,32,0,0.6281381845474243
2987,33,0,0.5819287896156311
2987,34,0,0.6055987477302551
2987,35,0,0.5949681997299194
2987,36,0,0.5923939943313599
2987,37,0,0.6988523006439209
2987,38,0,0.6269411444664001
463,0,9,0.5253153443336487
463,1,9,0.4677062928676605
463,2,9,0.44783174991607666
463,3,9,0.4480522871017456
463,4,9,0.5691732168197632
463,5,9,0.48111778497695923
463,6,9,0.5764766335487366
463,7,62,0.8258130550384521
463,8,75,0.8648617267608643
463,9,62,0.7886993885040283
463,10,66,0.8120792508125305
463,11,66,0.8678138256072998
463,12,66,0.8595885038375854
463,13,66,0.8395585417747498
463,14,66,0.8791804313659668
463,15,66,0.8906972408294678
463,16,66,0.8878061771392822
463,17,66,0.8779466152191162
463,18,66,0.8964589238166809
463,19,66,0.8856558203697205
463,20,33,0.3823946416378021
463,21,50,0.2045857459306717
463,22,50,0.2625901699066162
463,23,50,0.2614870071411133
463,24,50,0.2610035538673401
463,25,50,0.24547915160655975
463,26,50,0.25151437520980835
463,27,62,0.784034788608551
463,28,62,0.7805735468864441
463,29,62,0.8192924857139587
463,30,62,0.8471886515617371
463,31,62,0.8249772787094116
463,32,62,0.834467351436615
463,33,62,0.811827540397644
463,34,62,0.8041920065879822
463,35,62,0.8065930604934692
463,36,62,0.8080765008926392
463,37,62,0.8111660480499268
463,38,62,0.807345449924469
463,39,62,0.8105419874191284
463,40,62,0.801059365272522
463,41,62,0.80159991979599
463,42,62,0.7991625666618347
463,43,62,0.7964836955070496
463,44,62,0.8082837462425232
463,45,62,0.8058590888977051
463,46,62,0.8065946698188782
463,47,62,0.8061242699623108
463,48,62,0.8078823685646057
463,49,62,0.803164541721344
463,50,62,0.8024067282676697
463,51,62,0.7995137572288513
463,52,62,0.8043931126594543
463,53,62,0.8006754517555237
463,54,62,0.8042930960655212
463,55,62,0.8067803382873535
463,56,62,0.8225991725921631
463,57,62,0.8303782939910889
463,58,62,0.8157246708869934
463,59,62,0.814803421497345
463,60,62,0.809071958065033
463,61,62,0.812963604927063
463,62,62,0.8164947032928467
463,63,62,0.8160329461097717
463,64,62,0.8119441866874695
463,65,62,0.8146169781684875
463,66,62,0.8180738091468811
463,67,62,0.8142825961112976
463,68,62,0.8120058178901672
463,69,62,0.8097828030586243
463,70,62,0.8075523376464844
463,71,49,0.8916456699371338
463,72,48,0.7650542855262756
463,73,49,0.9065392017364502
463,74,48,0.6543694734573364
463,75,49,0.9128584861755371
463,76,48,0.7390134334564209
463,77,9,0.535188615322113
463,78,77,0.8904117345809937
463,79,12,0.5241481065750122
463,80,34,0.2066441923379898
463,81,34,0.23093925416469574
463,82,34,0.1814592182636261
463,83,34,0.20628520846366882
463,84,2,0.7136110067367554
463,85,61,0.6862658858299255
463,86,61,0.7005683779716492
463,87,61,0.6925811767578125
463,88,61,0.7081169486045837
463,89,61,0.7127487659454346
463,90,9,0.45102670788764954
463,91,51,0.961898148059845
463,92,45,0.7920493483543396
463,93,51,0.9665184617042542
463,94,45,0.6943767666816711
463,95,51,0.9672150611877441
463,96,45,0.7774825692176819
463,97,51,0.9688143730163574
463,98,45,0.776908278465271
463,99,8,0.9422195553779602
463,100,5,0.9109141230583191
463,101,12,0.56192946434021
463,102,12,0.539708137512207
463,103,12,0.5550836324691772
463,104,12,0.5686006546020508
463,105,12,0.5238767862319946
463,106,12,0.5498334765434265
463,107,12,0.5569735765457153
463,108,12,0.545036792755127
463,109,48,0.7520818114280701
463,110,48,0.761524498462677
463,111,48,0.7677263617515564
463,112,48,0.7572006583213806
463,113,48,0.6946350336074829
463,114,48,0.7343038320541382
463,115,48,0.7449048161506653
463,116,34,0.1837778389453888
463,117,79,0.7117710113525391
463,118,79,0.6875075101852417
463,119,79,0.6870751976966858
463,120,79,0.7223679423332214
463,121,79,0.7088430523872375
463,122,79,0.7011287212371826
463,123,39,0.9791441559791565
463,124,35,0.26174092292785645
463,125,51,0.9601235389709473
463,126,54,0.7473500967025757
463,127,51,0.9637155532836914
463,128,54,0.7311481833457947
463,129,38,0.6563490629196167
463,130,38,0.578504741191864
463,131,38,0.5935723185539246
463,132,38,0.6046769022941589
463,133,38,0.5625206232070923
463,134,38,0.5731049180030823
463,135,38,0.5933694839477539
463,136,38,0.6036930680274963
463,137,38,0.5736488103866577
463,138,38,0.5817408561706543
463,139,38,0.5889370441436768
463,140,38,0.5712460875511169
463,141,38,0.5684121251106262
463,142,38,0.574193000793457
463,143,38,0.5863145589828491
463,144,38,0.5948541164398193
463,145,61,0.6145506501197815
463,146,15,0.7930499315261841
463,147,61,0.6700437068939209
463,148,15,0.7652692198753357
463,149,64,0.6232923269271851
463,150,63,0.29847168922424316
463,151,63,0.28986042737960815
463,152,63,0.2816615104675293
463,153,64,0.5690183639526367
463,154,35,0.3304911255836487
463,155,31,0.37827470898628235
463,156,46,0.6298072338104248
463,157,15,0.7394849061965942
463,158,31,0.43242934346199036
463,159,46,0.6094799637794495
463,160,47,0.6113523840904236
463,161,20,0.5997967720031738
463,162,31,0.4749193489551544
463,163,46,0.6152374148368835
463,164,47,0.604684591293335
463,165,20,0.5844160914421082
463,166,31,0.4637683629989624
463,167,46,0.619813084602356
463,168,15,0.786957323551178
463,169,31,0.4517860412597656
463,170,46,0.6234586238861084
463,171,15,0.7742316722869873
463,172,31,0.45719456672668457
463,173,46,0.6149302124977112
463,174,15,0.7802795171737671
463,175,31,0.48598113656044006
463,176,46,0.6247175335884094
463,177,47,0.6149746775627136
463,178,20,0.5877180099487305
463,179,31,0.4788286089897156
463,180,46,0.6252086758613586
463,181,47,0.6056211590766907
463,182,20,0.57774817943573
463,183,31,0.47631368041038513
463,184,46,0.6217318177223206
463,185,47,0.6050437092781067
463,186,20,0.5781397819519043
463,187,72,0.3422037661075592
463,188,72,0.29885178804397583
463,189,72,0.284748911857605
463,190,72,0.286629855632782
463,191,72,0.28366562724113464
463,192,72,0.27576664090156555
463,193,72,0.30046769976615906
463,194,72,0.29041263461112976
463,195,72,0.2647271454334259
463,196,72,0.3722345530986786
463,197,72,0.3953666388988495
463,198,72,0.40467318892478943
463,0,72,0.44346675276756287
463,1,72,0.2871505320072174
463,2,72,0.3189093768596649
463,3,72,0.5107997059822083
463,4,72,0.4151647984981537
463,5,72,0.37591180205345154
463,6,72,0.5385779142379761
463,7,72,0.5765998959541321
463,8,72,0.57497638463974
463,9,72,0.5594937205314636
463,10,72,0.5188876390457153
463,11,72,0.5793001651763916
463,12,72,0.5566905736923218
463,13,72,0.46116623282432556
463,14,72,0.42342430353164673
463,15,72,0.3871816396713257
463,16,72,0.3833937346935272
463,17,72,0.5031935572624207
463,18,72,0.5266062021255493
463,19,72,0.504864513874054
463,20,72,0.4973086416721344
463,21,72,0.534527599811554
463,22,72,0.4502716660499573
463,23,72,0.42924025654792786
463,24,72,0.3933788239955902
463,25,72,0.43238285183906555
463,26,72,0.5036848783493042
463,27,72,0.5084724426269531
463,28,72,0.4932742416858673
463,29,72,0.5465671420097351
463,30,72,0.5551850199699402
463,31,72,0.5553171634674072
463,32,72,0.5291449427604675
463,33,72,0.5736492872238159
463,34,72,0.5555262565612793
463,35,72,0.48549365997314453
463,36,72,0.4659813940525055
463,37,72,0.4298076629638672
463,38,72,0.5160945057868958
463,39,72,0.5550904273986816
463,40,72,0.5347511768341064
463,41,72,0.46967849135398865
463,42,72,0.5085424780845642
463,43,72,0.48409247398376465
463,44,72,0.5239686965942383
463,45,72,0.450653076171875
463,46,72,0.44101276993751526
463,47,72,0.4654659032821655
463,48,72,0.49046239256858826
463,49,72,0.49446672201156616
463,50,72,0.4475345313549042
463,51,72,0.4720706045627594
463,52,72,0.49379992485046387
463,53,72,0.4841788709163666
463,54,72,0.5381790995597839
463,55,72,0.5396356582641602
463,56,72,0.4852394461631775
463,57,72,0.5208982825279236
463,58,72,0.48228439688682556
463,59,72,0.4652192294597626
463,60,72,0.5434890389442444
463,61,72,0.4622924327850342
463,62,72,0.42921698093414307
463,63,72,0.45081835985183716
463,64,97,0.37765592336654663
463,65,96,0.23555517196655273
463,66,97,0.3353765904903412
463,67,59,0.6081547141075134
463,68,59,0.5257301926612854
463,69,96,0.27155786752700806
463,70,72,0.6105926632881165
463,71,50,0.10266067087650299
463,72,50,0.16317501664161682
463,73,50,0.1813749223947525
463,74,50,0.1880180537700653
463,75,50,0.2024831920862198
463,76,43,0.37162095308303833
463,77,42,0.2146584689617157
463,78,42,0.23340845108032227
463,79,41,0.21816086769104004
463,80,42,0.2412436455488205
463,81,41,0.22387483716011047
463,82,43,0.3116604685783386
